[  60    2    7    8 1290    7    7    7    3    5   16    2   10]	0.14188355768699365
[  75    1   42    9 2541    3    3    6    3    2    2    1   30]	0.0980283748428502
[  62    3   69   27 1506    7    2    3    3    6    1    1   19]	0.11575197191957477
[ 105    4   47   49 8754    4    4    7    4    4   13    2   35]	0.26118567969106643
[  63    3   61   41 3078    5    5    2    2    6   19    2   13]	0.14738478679323241
[  73    1   42   11 2134    3    3    5    3    1    1    1   31]	0.17486701433176097
[  76    1   43    7 2750    3    2    5    3    2    1    1   32]	0.1338315035707534
[  77    1   45    8 2420    3    2    6    3    2    2    1   32]	0.1049718636335043
[  72    1   49   13 2580    3    2    5    3    2    2    1   28]	0.18583254010801692
[  74    1   46   11 2669    3    3    6    2    1    2    1   26]	0.2625205733865148
[  73    1   34    6 2875    3    2    6    2    1    1    1   33]	0.1646397615373784
[  76    1   46    5 2057    3    2    5    2    2    1    1   33]	0.13290657170504988
[  73    1   38    9 2388    3    2    6    2    1    1    1   30]	0.12016725045212312
[  75    1   34   13 2678    3    2    5    2    2    2    1   27]	0.13254872829719566
[  77    1   48   12 2199    3    3    6    3    2    1    1   28]	0.15128031008872247
[  72    1   39    9 2551    3    3    6    2    2    1    1   31]	0.19574446474520307
[  74    1   36   13 3039    3    2    5    3    1    2    1   27]	0.15403507897070973
[  74    1   42   13 2602    3    2    6    2    1    2    1   34]	0.09892692493636408
[  75    1   41    4 2303    3    2    5    3    2    1    1   31]	0.09190607142046824
[  73    1   38    7 2447    3    3    5    2    2    2    1   30]	0.07850938870405763
[  75    1   44    2 2102    3    3    4    2    2    2    1   34]	0.11370931683519075
[  75    1   31    5 1949    3    2    4    2    1    1    1   27]	0.08171827148629078
[  71    1   45    9 2298    3    2    5    2    1    1    1   26]	0.14040960016904705
[  74    1   34    5 2674    3    3    4    2    1    1    1   28]	0.11019633239858587
[  74    1   41    7 2196    3    2    5    1    1    2    1   25]	0.08563125244384281
[  72    1   42    6 2479    3    2    4    2    2    2    1   30]	0.09300575408876148
[  72    1   35    9 2722    3    3    4    2    2    2    1   28]	0.09832138567152551
[  74    1   37    5 2268    3    3    4    2    2    1    1   34]	0.08302212394099154
[  70    1   38    6 2860    3    3    5    1    2    1    1   29]	0.15639650076021708
[  72    1   42    3 2770    3    2    4    1    2    2    1   31]	0.08061261889220828
[  73    1   31   10 2220    3    2    5    1    1    2    1   28]	0.1260618573860126
[  74    1   41    9 2293    3    3    5    1    1    2    1   26]	0.13776864499010527
[  70    1   33   11 2022    3    3    4    1    1    2    1   33]	0.22708731136626517
[  75    1   36    8 2759    3    2    5    2    1    1    1   32]	0.13015396105852026
[  73    1   40    6 2625    3    2    5    1    2    2    1   28]	0.14377114815978176
